Project,AUC,ACC,Prec,Recall,F1
apache/accumulo,0.5387225494720269,0.5286458333333334,0.515625,0.5294117647058824,0.5224274406332454
apache/activemq,0.5085263157894737,0.48205128205128206,0.4948453608247423,0.48,0.4873096446700508
apache/ant,0.5309117965367965,0.5081967213114754,0.4672131147540984,0.5089285714285714,0.48717948717948717
apache/aries,0.6356780888030888,0.56656346749226,0.8695652173913043,0.5405405405405406,0.6666666666666666
apache/asterixdb,0.505766754881625,0.5050071530758226,0.6504297994269341,0.5033259423503326,0.5675
apache/atlas,0.4498837509687419,0.4509090909090909,0.6642335766423357,0.4642857142857143,0.5465465465465466
apache/avro,0.225,0.23076923076923078,0.3333333333333333,0.25,0.2857142857142857
apache/beam,0.5353451527725386,0.5193798449612403,0.48643410852713176,0.520746887966805,0.503006012024048
apache/bookkeeper,0.47777777777777775,0.48717948717948717,0.21052631578947367,0.4444444444444444,0.2857142857142857
apache/bval,0.6136363636363638,0.6428571428571429,0.6190476190476191,0.65,0.6341463414634146
apache/calcite,0.43018867924528303,0.43283582089552236,0.46,0.4339622641509434,0.44660194174757284
apache/camel,0.49113778449584655,0.5069739235900546,0.6747572815533981,0.5049954586739328,0.5776623376623377
apache/cassandra,0.4986078510724403,0.4907539118065434,0.4928774928774929,0.49008498583569404,0.4914772727272727
apache/causeway,0.46637924159187827,0.49501312335958003,0.8592436974789915,0.49696233292831105,0.6297151655119323
apache/cayenne,0.4820277722410471,0.48846153846153845,0.6538461538461539,0.4913294797687861,0.5610561056105611
apache/commons-io,0.5118518518518519,0.49333333333333335,0.5945945945945946,0.4888888888888889,0.5365853658536586
apache/commons-lang,0.5009009009009009,0.49107142857142855,0.6607142857142857,0.49333333333333335,0.5648854961832062
apache/creadur-rat,0.5238095238095238,0.5454545454545454,1.0,0.5238095238095238,0.6875
apache/ctakes,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666
apache/curator,0.375,0.3333333333333333,0.75,0.375,0.5
apache/cxf,0.6064411919831223,0.5399568034557235,0.8701298701298701,0.5234375,0.6536585365853659
apache/datafu,1.0,1.0,1.0,1.0,1.0
apache/deltaspike,0.5488888888888888,0.5170068027210885,0.5068493150684932,0.5138888888888888,0.5103448275862069
apache/dolphinscheduler,0.5491648511256353,0.5662650602409639,0.5542168674698795,0.5679012345679012,0.5609756097560976
apache/drill,0.47153062775497795,0.4775828460038986,0.48046875,0.47674418604651164,0.4785992217898833
apache/druid,0.5073224387177876,0.49859943977591037,0.5168539325842697,0.4972972972972973,0.5068870523415978
apache/dubbo,0.4913970677329456,0.5058365758754864,0.515625,0.5038167938931297,0.5096525096525096
apache/empire-db,0.28342245989304815,0.37777777777777777,0.6363636363636364,0.4117647058823529,0.5
apache/eventmesh,0.4851282051282051,0.453125,0.34375,0.44,0.38596491228070173
apache/fineract,0.522609819121447,0.5338753387533876,0.6847826086956522,0.525,0.5943396226415094
apache/flink,0.5311705241095505,0.5230961298377028,0.445,0.5266272189349113,0.4823848238482385
apache/fluo,0.5252717391304348,0.5151515151515151,0.7121212121212122,0.5108695652173914,0.5949367088607594
apache/freemarker,1.0,0.5172413793103449,1.0,0.5087719298245614,0.6744186046511628
apache/geode,0.4757303085989481,0.4912,0.40384615384615385,0.4883720930232558,0.4421052631578947
apache/geronimo,0.4499421357626422,0.4623217922606925,0.5356415478615071,0.46714031971580816,0.4990512333965844
apache/giraph,0.49411764705882355,0.5405405405405406,0.5,0.5294117647058824,0.5142857142857142
apache/gobblin,0.5333711476649651,0.4976303317535545,0.6095238095238096,0.49612403100775193,0.5470085470085471
apache/hadoop,0.4927718772694263,0.4854586129753915,0.41492537313432837,0.4826388888888889,0.4462279293739968
apache/helix,0.46585190510424157,0.492,0.564,0.493006993006993,0.5261194029850746
apache/hop,0.5104115428758813,0.4817073170731707,0.6341463414634146,0.48598130841121495,0.5502645502645502
apache/hudi,0.5443265306122449,0.5102040816326531,0.29508196721311475,0.5142857142857142,0.375
apache/iceberg,0.5388888888888889,0.5309278350515464,0.4948453608247423,0.5333333333333333,0.5133689839572193
apache/ignite,0.4753085662405222,0.4828513786146604,0.6527590847913862,0.48694779116465864,0.5577918343875791
apache/inlong,0.4888888888888889,0.4835164835164835,0.37777777777777777,0.4722222222222222,0.41975308641975306
apache/iotdb,0.539162826889185,0.5260504201680672,0.4436974789915966,0.5311871227364185,0.4835164835164835
apache/jackrabbit,0.431716029367182,0.46029919447640966,0.6820276497695853,0.47208931419457734,0.5579641847313855
apache/jclouds,0.49374368190497586,0.5040431266846361,0.5902964959568733,0.503448275862069,0.543424317617866
apache/jmeter,0.5128514749008107,0.5151006711409396,0.587248322147651,0.5131964809384164,0.5477308294209703
apache/johnzon,0.6107954545454545,0.5526315789473685,0.631578947368421,0.5454545454545454,0.5853658536585366
apache/jspwiki,0.4629721917671683,0.4954954954954955,0.7590361445783133,0.49606299212598426,0.6
apache/kafka,0.5329889016456181,0.5291576673866091,0.45021645021645024,0.5333333333333333,0.48826291079812206
apache/karaf,0.3815789473684211,0.4482758620689655,0.6206896551724138,0.46153846153846156,0.5294117647058824
apache/knox,0.5,0.46987951807228917,0.7560975609756098,0.47692307692307695,0.5849056603773585
apache/kylin,0.8,0.5625,0.125,1.0,0.2222222222222222
apache/lucene,0.49449253506258484,0.5023041474654378,0.4971631205673759,0.5021489971346705,0.49964362081254454
apache/manifoldcf,0.1958762886597938,0.4897959183673469,0.9795918367346939,0.4948453608247423,0.6575342465753424
apache/maven,0.5137502939385351,0.4988262910798122,0.6455399061032864,0.49909255898366606,0.5629477993858751
apache/metron,0.3392857142857143,0.3888888888888889,0.1111111111111111,0.25,0.15384615384615385
apache/mina,0.5236294896030246,0.5362318840579711,0.7058823529411765,0.5217391304347826,0.6
apache/myfaces,0.4431210948623884,0.4457831325301205,0.3493975903614458,0.43283582089552236,0.38666666666666666
apache/netbeans,0.5369946605644546,0.525,0.7375,0.5175438596491229,0.6082474226804123
apache/nifi,0.47925135501355026,0.4631578947368421,0.531578947368421,0.4675925925925926,0.4975369458128079
apache/nutch,0.6002824858757062,0.5542168674698795,0.34146341463414637,0.5833333333333334,0.4307692307692308
apache/olingo-odata4,0.4946564885496183,0.4876847290640394,0.6650246305418719,0.4909090909090909,0.5648535564853556
apache/oozie,0.4002557544757034,0.42105263157894735,0.32142857142857145,0.391304347826087,0.35294117647058826
apache/openjpa,0.4499561018437226,0.46745562130177515,0.5714285714285714,0.47058823529411764,0.5161290322580645
apache/openmeetings,0.7147239263803681,0.49696969696969695,0.9878048780487805,0.49693251533742333,0.6612244897959184
apache/opennlp,0.4863161529828196,0.4861111111111111,0.4444444444444444,0.48484848484848486,0.463768115942029
apache/openwebbeans,0.5064073571536258,0.49356223175965663,0.5689655172413793,0.4925373134328358,0.528
apache/ozone,0.4603758636713364,0.4766483516483517,0.42857142857142855,0.47416413373860183,0.45021645021645024
apache/paimon,0.5321239606953893,0.5076923076923077,0.38461538461538464,0.5102040816326531,0.43859649122807015
apache/parquet-java,0.5653533458411507,0.5189873417721519,0.759493670886076,0.5128205128205128,0.6122448979591837
apache/pdfbox,0.498909435751541,0.4971537001897533,0.6463878326996197,0.49707602339181284,0.5619834710743802
apache/phoenix,0.4707423258559622,0.4696969696969697,0.503030303030303,0.4715909090909091,0.4868035190615836
apache/pig,0.460167714884696,0.4774774774774775,0.26126126126126126,0.4603174603174603,0.3333333333333333
apache/pinot,0.4947934671203052,0.4908616187989556,0.5052264808362369,0.4906937394247039,0.4978540772532189
apache/poi,0.48780960073468804,0.49710504549214224,0.445364238410596,0.496309963099631,0.4694589877835951
apache/pulsar,0.48359073359073357,0.5,0.46835443037974683,0.5,0.48366013071895425
apache/ratis,0.3922518159806295,0.4108527131782946,0.453125,0.4142857142857143,0.43283582089552236
apache/rocketmq,0.47060875632304205,0.4805194805194805,0.5714285714285714,0.4835164835164835,0.5238095238095238
apache/roller,0.493351302785265,0.49898580121703856,0.35365853658536583,0.49714285714285716,0.41330166270783847
apache/royale-compiler,0.5183229813664596,0.5228426395939086,0.4897959183673469,0.5217391304347826,0.5052631578947369
apache/rya,0.5416666666666667,0.5056179775280899,0.09090909090909091,0.5,0.15384615384615385
apache/samza,0.5634462869502522,0.5225225225225225,0.36363636363636365,0.5263157894736842,0.43010752688172044
apache/seatunnel,0.5022455805064501,0.4854368932038835,0.42718446601941745,0.4835164835164835,0.4536082474226804
apache/servicecomb-pack,0.4666666666666667,0.5128205128205128,0.7894736842105263,0.5,0.6122448979591837
apache/shenyu,0.55,0.5365853658536586,0.55,0.5238095238095238,0.5365853658536586
apache/shiro,0.48142857142857143,0.49514563106796117,0.7254901960784313,0.49333333333333335,0.5873015873015873
apache/sis,0.4907609472530614,0.49544072948328266,0.6815415821501014,0.4963072378138848,0.5743589743589743
apache/skywalking,0.6414814814814815,0.5822784810126582,0.7692307692307693,0.5555555555555556,0.6451612903225806
apache/storm,0.49327731092436977,0.5220125786163522,0.7721518987341772,0.5126050420168067,0.6161616161616161
apache/struts,0.4339735894357743,0.43373493975903615,0.34146341463414637,0.4117647058823529,0.37333333333333335
apache/synapse,0.5434823618185248,0.5333333333333333,0.6533333333333333,0.5268817204301075,0.5833333333333334
apache/syncope,0.46318840579710147,0.5306122448979592,0.7959183673469388,0.52,0.6290322580645161
apache/systemds,0.5035556558915242,0.49469964664310956,0.6643109540636042,0.49604221635883905,0.56797583081571
apache/tez,0.5052631578947367,0.4872881355932203,0.711864406779661,0.49122807017543857,0.5813148788927336
apache/tika,0.5646202405664401,0.548469387755102,0.6938775510204082,0.5375494071146245,0.6057906458797327
apache/tomcat,0.5061175918476803,0.5023419203747073,0.7962529274004684,0.5014749262536873,0.6153846153846154
apache/uima-uimaj,0.49973856209150336,0.4925373134328358,0.74,0.49333333333333335,0.592
apache/uniffle,0.7111111111111111,0.6,0.6,0.6,0.6
apache/unomi,0.4445964432284542,0.4166666666666667,0.6333333333333333,0.4418604651162791,0.5205479452054794
apache/wicket,0.4868826895728725,0.4932170542635659,0.4321705426356589,0.4922737306843267,0.4602683178534572
apache/xalan-java,0.5341896851458373,0.5085910652920962,0.43448275862068964,0.5080645161290323,0.4684014869888476
apache/xmlgraphics-commons,0.453781512605042,0.4583333333333333,0.25,0.42857142857142855,0.3157894736842105
apache/zookeeper,0.4090909090909091,0.4074074074074074,0.3076923076923077,0.36363636363636365,0.3333333333333333
Average,0.508160812843956,0.5007973437209127,0.569569906320997,0.5000867049155708,0.5160348129444748
